-0.964806,-1.275082
-0.993438,-1.278920
-1.019871,-1.275680
-1.028336,-1.273566
-1.038232,-1.275138
-1.082859,-1.340364
-1.093552,-1.342548
-1.113762,-1.274476
-1.727558,-2.087695
-1.730568,-2.007131
-1.738528,-1.993406
-1.789818,-1.999417
-1.868071,-1.993815
-1.904746,-1.998932
-2.012347,-2.005369
-2.243431,-1.969181
-2.305537,-1.997341
-2.333374,-2.006791
-2.401513,-2.014771
-2.422640,-2.015063
-2.461751,-2.011424
-2.479027,-2.006781
-4.041885,-3.470178
-4.042383,-3.393021
-4.045459,-3.245529
-4.049123,-3.069085
-4.051847,-3.036631
-4.049147,-2.999537
-4.050622,-2.966571
-4.054094,-2.935672
-4.053575,-2.868128
-3.701053,-2.502072
-4.052096,-2.704402
-4.054480,-2.674706
-4.053926,-2.611743
-4.058756,-2.554045
-4.058456,-2.404231
-3.818289,-2.199157
-3.718623,-2.099911
-3.511183,-1.853089
-3.509911,-1.828510
-3.524297,-1.791257
-2.743597,-1.099540
-2.733532,-1.077318
-3.634219,-1.519043
-3.670216,-1.451322
-3.700441,-1.445591
-3.222912,-1.156705
-2.892555,-0.891033
-1.981541,-0.428908
-1.970541,-0.404655
-1.980492,-0.399451
-1.997777,-0.397326
-2.847666,-0.689577
-3.383451,-0.868330
-3.389398,-0.852915
-3.392608,-0.818869
-3.389838,-0.800328
-3.389779,-0.782858
-2.309350,-0.352152
-2.310707,-0.341747
-3.382788,-0.626471
-3.388899,-0.577958
-2.744791,-0.378997
-2.590354,-0.311071
-1.858905,-0.080670
-1.874256,-0.037097
-1.910117,-0.036818
-3.358714,-0.262716
-3.373303,-0.249545
-3.377979,-0.234534
-1.861606,0.080518
-1.855623,0.096362
-1.860509,0.103283
-1.861387,0.110702
-1.871173,0.117155
-3.383515,-0.015872
-3.379022,0.000082
-3.382974,0.046231
-3.384204,0.092558
-3.389474,0.184997
-3.389903,0.200425
-4.064953,0.354740
-4.129532,0.452859
-4.108031,0.528835
-3.359983,0.537851
-3.366988,0.615856
-3.398620,0.698262
-3.382163,0.727343
-3.368317,0.803927
-2.750786,0.817587
-2.716804,0.898281
-2.701955,0.906919
-2.688490,0.928557
-2.682160,0.939439
-2.665717,0.972698
-2.656319,0.982482
-2.650680,0.993431
-2.627877,1.011357
-2.239259,0.911239
-2.205280,0.919970
-2.196555,0.937657
-2.190261,0.945737
-2.192472,0.988975
-2.183544,1.028206
-2.173731,1.045551
-2.168759,1.054177
-2.138765,1.094654
-1.467950,0.795277
-2.155750,1.193316
-2.190079,1.259488
-2.175422,1.590211
-2.116976,1.601848
-2.090528,1.594903
-2.073507,1.595291
-2.061934,1.599984
-2.074798,1.668700
-2.073552,1.727849
-2.064435,1.735009
-2.083335,1.767753
-2.087341,1.803242
-1.069842,0.890892
-1.057995,0.898453
-1.045003,0.891567
-1.046751,0.906520
-1.780167,1.713020
-1.728710,1.701766
-1.722545,1.709956
-1.710720,1.727014
-1.701268,1.747029
-1.688975,1.763929
-1.681795,1.771185
-1.674572,1.778407
-1.660002,1.792746
-1.657608,1.806144
-1.637835,1.813989
-1.130561,1.185966
-1.609390,1.879004
-1.576016,1.922090
-1.564812,1.942967
-1.502541,2.086807
-1.493534,2.093174
-1.422922,2.124093
-1.576633,2.529656
-1.530432,2.555520
-1.516778,2.557536
-1.453841,2.578325
-1.440973,2.581724
-1.417138,2.592922
-1.353581,2.610975
-1.328709,2.619395
-0.880742,1.613119
-0.838388,1.549917
-3.242576,9.615239
-3.194169,9.631668
-3.050510,9.687159
-3.626861,12.260953
-3.572814,12.311318
-3.513159,12.341090
-0.902456,2.097518
-0.882418,2.098281
-3.149667,12.509565
-2.954253,12.536786
-2.643225,12.660239
-0.670131,1.795113
-0.658990,1.773471
-0.618789,1.770508
-0.602507,1.766236
-0.578459,1.761489
-0.562505,1.757777
-0.538778,1.752388
-0.515471,1.751615
-0.507620,1.748944
-0.487773,1.891641
-0.463408,2.028042
-0.454234,2.031092
-0.415925,1.708708
-0.408912,1.691520
-0.401461,1.692288
0.107075,12.710653
0.302443,12.700370
-0.267524,2.376234
-0.256889,2.371268
-0.246205,2.367244
-0.235966,2.359186
-0.225377,2.355055
-0.214599,2.352858
-0.142328,2.318121
-0.100788,2.304331
-0.090865,2.298536
-0.070062,2.292699
0.050797,2.540464
2.460153,12.809768
2.668376,12.809062
2.940359,12.523584
3.074034,12.041760
3.165118,10.910502
3.427870,10.772758
3.525171,10.698844
4.575917,12.856367
4.734108,12.867739
4.803091,12.847785
4.881575,12.668956
5.043116,12.684644
5.219655,12.729243
5.302424,12.737498
0.508832,2.297235
0.352559,1.859329
0.354505,1.803158
0.378405,1.735353
0.408080,1.699432
0.428754,1.683212
0.449131,1.666694
0.470786,1.636761
0.477901,1.631914
0.566698,1.620924
0.577372,1.620341
0.587457,1.618891
0.599401,1.619736
0.628389,1.627415
1.189529,2.223723
1.186427,2.139321
1.199440,2.076572
0.882100,1.714916
-1.582555,2.512114
0.809221,1.593995
0.769572,1.539169
0.768491,1.524881
0.779389,1.509904
0.588832,1.275789
3.362821,12.537018
0.630537,1.294328
0.794540,1.436659
0.802977,1.408214
0.811023,1.391693
0.815490,1.360646
0.875521,1.330263
1.764001,1.908184
1.624829,1.675214
1.321549,1.378288
1.333259,1.372649
1.364024,1.352622
1.371362,1.344104
1.379526,1.336040
1.389390,1.328914
1.426842,1.298708
1.467466,1.282064
1.475371,1.273373
1.518268,1.243795
3.051240,1.819256
3.052854,1.798088
3.054786,1.755439
3.058797,1.649933
3.059906,1.608095
3.030492,1.555338
2.251971,1.252943
2.240091,1.232724
2.397965,1.272128
2.901950,1.389699
5.097230,1.959575
5.363320,1.941011
5.634965,1.915782
5.739189,1.909137
5.836730,1.899693
5.923675,1.886575
6.705159,2.004591
6.965500,1.985461
11.276437,2.658148
11.274038,2.593752
11.178732,2.448514
11.365763,2.101101
11.886079,1.589688
0.435045,1.676893
12.016156,1.537521
12.022706,1.406252
11.470662,1.230307
11.379242,1.098296
11.161594,0.960928
11.133165,0.837487
11.115962,0.775909
11.015417,0.591057
11.275041,0.475272
11.582898,0.417475
12.014459,0.357283
11.169217,0.168967
11.195489,0.107689
11.375408,0.043124
12.038009,-0.100795
12.041855,-0.166447
0.779099,1.378806
0.785991,1.342377
0.789176,1.324179
0.813164,1.309784
0.843590,1.311733
1.134904,1.930335
1.181351,2.006202
1.193931,2.001856
1.208107,2.001101
1.257854,2.013771
1.275145,2.018982
1.343376,2.035055
1.359722,2.036995
1.375669,2.037936
1.395758,2.046787
1.583064,2.309967
1.617741,2.308316
1.657903,2.315827
1.693409,2.314105
1.711210,2.313073
1.767366,2.313575
1.785826,2.312924
1.280615,1.440251
1.283970,1.365750
1.303251,1.356609
1.311467,1.349884
1.363433,1.313564
1.374339,1.310584
1.382278,1.303510
1.417282,1.279586
1.454943,1.258803
1.463203,1.252111
1.515294,1.214839
1.644425,1.294121
1.773993,1.364978
2.218023,1.704333
2.226471,1.691529
2.248357,1.588898
2.288266,1.585263
2.867572,1.985054
3.010641,2.082378
3.003804,1.976434
2.320499,1.364336
2.265196,1.251004
2.335429,1.268910
2.370368,1.277079
2.532843,1.321415
2.574312,1.331827
2.616779,1.342412
2.801767,1.389490
2.895391,1.410385
4.772459,2.313441
4.808539,2.270063
4.909337,2.166104
5.069949,1.994443
5.187472,1.986222
5.443713,1.971924
5.902099,1.925914
6.021971,1.937778
6.505174,2.011207
6.784466,2.035974
7.005398,2.034557
7.146379,2.001845
11.553922,3.210071
11.890165,3.180401
11.248726,2.862460
11.247932,2.799523
11.241418,2.672893
11.089200,2.387563
11.103365,2.269843
11.404432,2.155601
12.002343,1.581150
11.125268,0.971951
11.110031,0.912101
11.051720,0.790238
10.999034,0.670373
11.246043,0.576210
11.152609,0.337438
11.162898,0.222593
11.314875,0.113210
12.028517,0.016870
6.009168,-0.278337
4.018298,-0.334029
3.804648,-0.390451
3.668773,-0.424539
3.450095,-0.486885
3.390268,-0.500773
3.340915,-0.564617
3.335606,-0.580857
3.311951,-0.678384
3.304059,-0.710707
3.290878,-0.742238
3.287635,-0.758401
3.274812,-0.822985
3.273123,-0.839366
3.246455,-0.934626
3.238296,-0.949691
3.218949,-1.046026
3.193672,-1.140983
3.160597,-1.250712
3.151635,-1.282222
3.157006,-1.301220
3.190713,-1.329806
3.193903,-1.348474
3.195227,-1.384334
3.195952,-1.438212
3.198479,-1.457173
3.203693,-1.477260
3.215038,-1.686912
3.212441,-1.782474
3.221818,-1.806678
3.219367,-1.825265
3.222644,-1.907139
3.228786,-1.951200
3.189572,-2.012343
3.160403,-2.037338
3.115001,-2.073266
3.084516,-2.096663
3.071764,-2.109770
3.041015,-2.132525
2.992087,-2.164178
2.966790,-2.189681
2.937968,-2.212598
2.907333,-2.233971
2.682155,-2.409791
2.642174,-2.443042
2.607769,-2.458201
3.218432,-3.080463
3.222360,-3.113250
3.818628,-3.839431
3.764348,-3.823548
3.734547,-3.831065
3.664436,-3.834810
3.538968,-3.853550
3.447063,-3.867017
3.415619,-3.870075
3.356240,-3.879224
3.328269,-3.885351
3.168863,-3.889322
2.976419,-3.731937
2.921710,-3.737712
2.862243,-3.736430
2.831404,-3.733886
2.804937,-3.736658
