0.033198,-3.436094
-0.009463,-3.388650
-0.029276,-3.375683
-0.069945,-3.333487
-0.089413,-3.318192
-0.108302,-3.307772
-0.166532,-3.241974
-0.184776,-3.231137
-0.255054,-3.223785
-0.358874,-3.298512
-0.381669,-2.141664
-0.393455,-2.135703
-0.417041,-2.141596
-0.441917,-2.201231
-0.453640,-2.186961
-0.501534,-2.181249
-0.557000,-1.968460
-0.568223,-1.971577
-0.579215,-1.971646
-0.599825,-1.957680
-0.544795,-1.086518
-0.558084,-1.044437
-0.638286,-1.037629
-0.648645,-1.027233
-0.671167,-1.015894
-0.683283,-1.013936
-0.689210,-1.012425
-0.699990,-1.005452
-0.705873,-1.003855
-0.718446,-1.003452
-0.730181,-1.000036
-0.766447,-1.032807
-0.817290,-0.988627
-0.831424,-0.990701
-0.864802,-1.039866
-0.941823,-1.171458
-0.912474,-1.018461
-0.916745,-1.012129
-0.913346,-0.989474
-0.918284,-0.984963
-0.941278,-0.973867
-0.946990,-0.971019
-0.960672,-0.969673
-1.002009,-0.991941
-1.009698,-0.978600
-1.034120,-0.955408
-1.045329,-0.948720
-1.060165,-0.947860
-1.075590,-0.947652
-1.089443,-0.944724
-1.111084,-0.941253
-1.169647,-0.930766
-2.740701,-2.866541
-3.747011,-3.970768
-1.153409,-0.737661
-1.155892,-0.731476
-1.178220,-0.738333
-1.201648,-0.754875
-1.311932,-0.814416
-1.251309,-0.716774
-1.252088,-0.708839
-1.253529,-0.701612
-1.254511,-0.620658
-1.256099,-0.614240
-1.254592,-0.605239
-1.257524,-0.592454
-1.259507,-0.579056
-1.264716,-0.575817
-1.262871,-0.566941
-1.261963,-0.537277
-1.262533,-0.516588
-1.261042,-0.494882
-1.265071,-0.490960
-1.270512,-0.454781
-1.267653,-0.446407
-1.269682,-0.409621
-1.274163,-0.406111
-1.281210,-0.404102
-1.277053,-0.395445
-1.296292,-0.394238
-1.309417,-0.395479
-1.334026,-0.396625
-1.296366,-0.369677
-1.295123,-0.350936
-1.422344,-0.358072
-1.437548,-0.358612
-1.483559,-0.366230
-1.497980,-0.365848
-1.583893,-0.396579
-1.653623,-0.419305
-2.451617,-0.750674
-2.476451,-0.698135
-2.527620,-0.630007
-3.837484,-1.052597
-3.201880,-0.803077
-3.180681,-0.748225
-3.178107,-0.715805
