-0.658681,-3.635574
-0.769529,-3.736773
-0.929554,-3.769056
-0.984472,-2.782400
-1.025114,-2.783695
-1.106813,-2.784596
-1.147854,-2.784197
-0.708777,-1.024430
-0.738728,-1.011965
-0.771612,-1.008171
-0.787211,-1.003582
-0.803480,-1.000653
-0.894525,-1.088794
-0.810280,-0.856041
-0.842322,-0.855558
-0.912948,-0.862154
-0.919436,-0.842575
-1.087673,-1.066394
-1.096342,-1.044790
-1.307934,-1.302600
-1.343103,-1.314142
-1.327079,-1.211073
-2.215393,-2.014644
-2.295104,-2.048794
-3.103583,-2.810295
-3.151830,-2.784276
-3.222928,-2.705219
-3.275911,-2.682845
-3.031357,-2.311548
-3.064939,-2.277695
-3.103136,-2.123533
-3.145529,-1.810545
-3.202375,-1.795436
-3.176285,-1.618756
-1.458689,-0.514018
-1.422744,-0.472926
-1.406699,-0.444904
-1.372104,-0.389982
-1.349642,-0.344571
-1.486141,-0.377447
-1.817021,-0.334667
-2.954241,-0.572500
-1.347848,-0.062765
-2.970383,-0.359877
-2.969104,-0.324171
-2.966354,-0.288417
-2.969294,-0.218823
-2.966105,-0.183555
-3.457394,-0.003108
-3.716413,0.115065
-3.729726,0.159008
-1.469841,0.205399
-2.969465,0.434402
-2.989186,0.506306
-3.587891,0.801488
-3.576305,0.843093
-3.156358,0.792843
-3.000695,0.942637
-2.955851,0.966554
-3.053571,1.035563
-3.650852,1.373366
-2.320555,0.943998
-3.061635,1.321120
-2.941097,1.309830
-1.838423,0.892130
-1.825168,0.909674
-1.840940,0.942310
-3.239836,1.723564
-3.243614,1.774804
-3.259199,1.936385
-3.217956,1.963052
-3.142928,1.967226
-1.691700,1.131650
-1.678893,1.149070
-2.763164,2.004821
-3.747968,2.974965
-3.761586,3.219411
-3.630810,3.180414
-3.590327,3.222324
-2.171119,1.926906
-2.085857,1.934534
-2.040441,1.933878
-1.912766,1.934169
-1.687367,1.942211
-1.529146,1.819977
-1.548927,1.944813
-1.482052,1.944248
-1.357336,1.947727
-1.299041,1.952189
-1.270063,1.953739
-1.242096,1.956631
-1.128729,1.958493
-1.074370,1.960563
-1.020439,1.961032
-0.966981,1.959927
-0.940600,1.959266
-0.838451,1.960571
-0.763472,1.960736
-0.616890,1.958808
-0.545096,1.957899
-0.497630,1.957372
-0.474058,1.958136
-0.332831,1.960249
-0.215227,1.956224
-0.192026,1.951310
-0.024015,1.956864
0.000018,1.955386
0.024477,1.955544
0.049218,1.956344
0.097977,1.953041
0.142549,1.932998
-0.073317,1.064771
-0.060294,1.064881
-0.050719,1.054375
-0.038725,1.051326
-0.017311,1.038203
4.773897,12.662900
0.043854,1.055291
0.532231,2.029364
0.151283,1.011481
0.865922,2.105339
0.170202,0.969316
0.184602,0.968284
1.012209,2.160298
1.026624,2.072082
1.103387,2.071258
1.184787,2.072384
1.226197,2.072220
1.354573,2.070131
1.401695,2.072017
1.447784,2.071537
1.151576,1.524814
1.168540,1.504414
1.226137,1.519052
1.291264,1.538194
1.244458,1.362697
1.444410,1.371722
1.494028,1.336246
1.529653,1.324686
1.521577,1.286118
1.604068,1.136095
1.618463,1.111352
1.669842,1.040275
1.688554,1.016909
1.735422,0.973155
2.113074,0.939202
2.795767,1.020777
0.567623,2.012144
0.661091,2.039895
0.815095,2.039435
0.886262,2.079174
0.927758,2.120164
0.976172,2.051846
1.008717,2.052587
1.041657,2.053834
1.107349,2.053014
1.208978,2.054878
1.275389,2.048365
1.171333,1.702451
1.145763,1.569228
1.159712,1.536163
1.169007,1.434521
1.424610,1.534720
1.508039,1.621386
1.470509,1.189734
1.490610,1.176992
1.511184,1.164758
1.620048,1.108134
1.641929,1.096261
1.710493,1.062144
1.756270,1.038018
1.779761,1.026071
2.193165,1.280204
2.206393,1.211042
2.206616,1.172273
2.199355,1.091314
2.288037,0.972614
2.764169,1.151562
2.767987,1.070844
2.770248,1.031487
3.213392,0.995541
