-0.849012,-1.981660
-0.859868,-1.914862
-0.861134,-1.885533
-0.875287,-1.780635
-0.923668,-1.796883
-0.928282,-1.758434
-0.960030,-1.703520
-0.978480,-1.707174
-1.034246,-1.715806
-1.071895,-1.720071
-1.092354,-1.725022
-1.151640,-1.731955
-1.173170,-1.736713
-1.181698,-1.734545
-1.191620,-1.734982
-1.213917,-1.740060
-1.245520,-1.743168
-1.268247,-1.747485
-1.277919,-1.746498
-1.289633,-1.748896
-1.324545,-1.754737
-1.358252,-1.757296
-1.383428,-1.762529
-1.394453,-1.762497
-1.444461,-1.769860
-1.469169,-1.772174
-1.482162,-1.774012
-1.495785,-1.776568
-1.509465,-1.779020
-1.637768,-1.884262
-1.579829,-1.774941
-1.575925,-1.753887
-1.234508,-1.273999
-1.237130,-1.256237
-1.247253,-1.247661
-1.247433,-1.227667
-1.255926,-1.217490
-1.260932,-1.203537
-1.268458,-1.192514
-1.285979,-1.154842
-1.309159,-1.106357
-1.311969,-1.100350
-1.314741,-1.094336
-1.314502,-1.085640
-1.383043,-1.102914
-1.388072,-1.098517
-1.418521,-1.097800
-1.608591,-1.182731
-1.426575,-1.020269
-1.432580,-1.008539
-1.485935,-1.030065
-1.548925,-1.056763
-1.573638,-1.064873
-1.666870,-1.099817
-1.683707,-1.101430
-3.898612,-2.433241
-3.900472,-2.409177
-3.595357,-2.110006
-3.442565,-1.980097
-2.108337,-1.185362
-2.078659,-1.125316
-2.073198,-1.111680
-2.070329,-1.099454
-2.070074,-1.088595
-2.067046,-1.076461
-2.060745,-1.052357
-2.064737,-1.043739
-2.053424,-1.017845
-2.051747,-1.006838
-2.090265,-0.961883
-2.127964,-0.956383
-2.144508,-0.952460
-2.170403,-0.951939
-2.242355,-0.935877
-3.855604,-1.370454
-3.855320,-1.330754
-3.859799,-1.312381
-3.855541,-1.291462
-2.230695,-0.775150
-2.244827,-0.768703
-3.847728,-1.172772
-3.848455,-1.153746
-3.874670,-1.083432
-3.758803,-1.038248
-3.746094,-1.017029
-2.648791,-0.763981
-3.833624,-0.905479
-3.841744,-0.888376
-2.460559,-0.623796
-3.795984,-0.789204
-3.139113,-0.633370
-3.138899,-0.618827
-3.135627,-0.603949
-3.135255,-0.589446
-3.125711,-0.545257
