1.318198,5.649527
1.359222,5.702974
1.451171,5.781794
1.562431,5.788893
1.596308,5.763990
1.869888,4.882529
1.904975,4.824578
2.010837,4.626669
2.106215,4.566931
2.127148,4.566440
2.148217,4.564850
2.209340,4.572261
2.250624,4.573036
2.291738,4.574366
2.374282,4.571750
2.394870,4.570823
2.435545,4.573625
2.455683,4.577358
2.476390,4.574008
2.516273,4.587933
2.557200,4.587472
2.577063,4.598565
2.597951,4.589579
2.638615,4.594260
2.658992,4.595943
2.740648,4.599612
2.760917,4.638764
2.781587,4.671809
2.823877,4.730572
2.926193,7.481240
2.961785,7.486385
3.069330,7.510690
3.105102,7.513087
3.141544,7.527280
3.213818,7.538115
3.250020,7.542747
3.325448,7.587326
3.404536,7.660953
3.579382,8.672966
3.619222,8.651790
3.659634,8.637375
3.698304,8.608848
3.788266,8.657392
3.831767,8.666906
3.970413,9.368696
4.028978,9.140176
4.057283,9.030759
4.140487,8.994312
4.187111,9.006838
4.231667,9.006296
4.278558,9.018311
3.876779,6.130671
3.898883,6.094532
4.033546,5.914973
4.091434,5.915220
4.146424,5.903219
4.179303,5.917289
4.209733,5.921511
4.268648,5.921733
4.187180,5.355893
4.383135,5.907769
4.418108,5.924169
4.449351,5.927960
4.477905,5.923005
4.726187,5.932163
4.758460,5.935063
4.790457,5.936835
4.918025,5.939230
4.949593,5.938198
4.983140,5.941592
5.048534,5.943166
5.081935,5.945030
5.115415,5.946689
5.146925,5.943581
4.524857,4.403781
4.521070,4.345873
4.543164,4.247420
4.543822,4.202429
4.534105,4.137910
4.531535,4.088709
4.533118,4.048500
4.530600,4.001291
4.522929,3.945379
4.521349,3.862144
4.536494,3.736763
4.523245,3.677442
4.545275,3.574760
4.562966,3.569788
4.572182,3.551137
4.580718,3.531624
4.622833,3.532043
4.690550,3.537839
4.753204,3.533982
4.775503,3.534328
4.799590,3.536969
4.842149,3.533623
4.865844,3.534964
4.910451,3.533130
4.694578,3.216291
4.646515,3.125992
4.637869,3.088528
4.637510,3.036853
4.650700,3.003368
4.655216,2.984291
4.661489,2.967548
4.673392,2.957724
4.701320,2.966983
4.732631,2.979825
4.752409,2.978739
4.772227,2.977510
4.794722,2.979145
4.861924,3.006494
4.855250,2.974855
4.918856,2.972155
4.928720,2.958809
4.970227,2.978732
7.273927,5.348674
7.297490,5.324502
4.596651,2.489630
4.571892,2.446442
4.546734,2.403563
4.565769,2.404072
4.589194,2.408575
4.613441,2.413568
4.643162,2.405264
4.651432,2.377041
4.661746,2.368614
4.667996,2.339030
4.675115,2.327869
4.687474,2.321246
4.703728,2.300657
4.706013,2.285498
4.721883,2.264731
4.734406,2.241310
4.741740,2.230496
4.749014,2.219649
4.768086,2.185095
4.827058,2.196481
4.834941,2.185807
4.842415,2.158505
4.848469,2.146594
4.863658,2.124984
4.871993,2.114686
4.875312,2.100970
4.883527,2.090603
4.891442,2.064242
4.904929,2.041649
4.915632,2.017332
4.932029,1.996597
4.942217,1.972072
4.950651,1.961819
4.953856,1.948487
4.967843,1.926286
4.984455,1.890529
5.000483,1.854559
5.007468,1.843450
5.012620,1.831383
5.017707,1.819294
5.023622,1.807632
5.029476,1.795940
5.045502,1.774642
4.782415,1.596410
4.768036,1.577326
4.748034,1.555973
4.715272,1.469879
4.667864,1.382520
4.654409,1.355361
4.637339,1.316594
4.631166,1.303720
4.623960,1.290613
4.626175,1.280698
4.609461,1.254247
4.563993,1.179287
4.558866,1.167874
4.557531,1.157570
4.551303,1.146016
4.555647,1.049564
4.686907,1.066639
4.490535,1.008178
4.486334,0.998167
4.505332,0.983172
4.505911,0.974021
4.507429,0.965036
4.504951,0.955409
4.526135,0.949494
4.650157,0.958773
4.546009,0.924407
4.547268,0.915214
4.561372,0.907672
4.614426,0.885435
4.641355,0.868873
4.661234,0.861017
4.702888,0.844873
4.732439,0.826971
4.745157,0.817655
4.761822,0.808472
4.795022,0.789597
4.857468,0.760527
4.873859,0.750261
5.193875,0.710918
5.218011,0.698551
5.224083,0.685880
5.231089,0.673145
5.239028,0.660329
5.239706,0.634718
5.197457,0.622887
5.132161,0.612147
5.154771,0.599136
5.169801,0.573721
5.174217,0.561040
5.171576,0.548690
5.167873,0.536424
5.175084,0.523482
5.213239,0.482818
5.269826,0.452155
6.458207,0.285996
8.091685,0.055571
6.063378,0.258862
6.057183,0.242308
6.060810,0.224434
6.071268,0.205515
6.080629,0.186623
7.552540,-0.058282
7.555551,-0.084216
7.555235,-0.135230
7.563229,-0.187924
7.564808,-0.265601
7.534345,-0.285324
6.793052,-0.156760
6.574117,-0.152471
6.604238,-0.200886
6.640488,-0.230407
6.667783,-0.258219
6.787652,-0.375852
6.802491,-0.424654
4.286210,0.257232
4.279186,0.250773
4.274056,0.243818
4.269853,0.236619
4.256043,0.232348
4.258476,0.223201
4.257037,0.215216
4.255930,0.198633
4.874479,-0.039001
4.879001,-0.077372
4.875973,-0.088628
4.877571,-0.101617
4.857192,-0.118745
4.821333,-0.117189
4.819949,-0.128905
4.769491,-0.157238
4.307282,0.018247
4.269023,0.025579
4.207008,0.017036
4.197205,0.012599
4.187484,-0.000806
4.183026,-0.007680
4.156081,-0.021330
4.150637,-0.027563
4.136128,-0.038047
4.129462,-0.052595
4.116014,-0.090942
4.112848,-0.098386
3.918866,-0.042079
3.865969,-0.024527
3.858991,-0.044171
3.901791,-0.115929
4.517151,-0.621228
4.524708,-0.641110
5.586776,-1.538135
5.507624,-1.545655
3.744861,-0.124774
3.706726,-0.109492
3.688955,-0.102565
3.682604,-0.105314
3.679255,-0.110658
3.671717,-0.120636
3.664240,-0.139204
3.666536,-0.149939
3.662929,-0.155225
3.657845,-0.159114
3.653464,-0.163668
3.646194,-0.165407
5.037357,-1.544690
5.020074,-1.550762
3.695631,-0.241932
3.660168,-0.224897
3.647117,-0.220821
3.630681,-0.213015
3.622056,-0.232052
3.622694,-0.242321
3.610171,-0.257600
3.603958,-0.260400
3.598026,-0.273470
3.593697,-0.278472
3.604140,-0.301059
4.500728,-1.549414
4.460305,-1.568790
5.798958,-3.493820
5.770203,-3.499715
5.733381,-3.493996
5.697273,-3.488828
5.631110,-3.485957
5.565326,-3.482164
5.498288,-3.474946
5.470643,-3.479799
5.423440,-3.501659
5.387321,-3.492463
5.351895,-3.483856
5.398682,-3.763911
5.396659,-3.868061
5.398152,-3.925950
5.384909,-3.958692
3.991956,-1.505502
5.383087,-4.070611
3.175568,-0.080265
3.170227,-0.079641
3.174273,-0.117889
3.172303,-0.124418
3.169842,-0.130047
3.161747,-0.123933
3.156276,-0.123189
3.150402,-0.121502
3.146634,-0.124324
3.118680,-0.106057
3.110465,-0.109530
3.109019,-0.117704
3.105987,-0.122179
3.096501,-0.122729
3.089408,-0.116905
3.081434,-0.121008
3.071682,-0.107563
3.060018,-0.088402
3.057699,-0.094549
3.068335,-0.151222
3.082598,-0.238213
3.080156,-0.280981
3.076188,-0.304147
3.075881,-0.321971
3.074733,-0.357685
3.099382,-0.514755
3.094165,-0.520265
3.064865,-0.509022
3.057977,-0.507563
3.050888,-0.505090
3.043832,-0.502575
3.037877,-0.504904
3.016540,-0.495047
3.010024,-0.494295
3.002771,-0.489578
2.995939,-0.486784
2.983416,-0.486987
2.976826,-0.485067
2.956755,-0.476121
2.950283,-0.474053
2.944547,-0.476898
2.937556,-0.470799
2.931685,-0.472589
2.912361,-0.463874
2.906616,-0.466530
2.900952,-0.470151
2.893949,-0.460810
2.889045,-0.472332
2.883575,-0.478854
2.878209,-0.487343
2.872758,-0.495807
2.867444,-0.507238
2.856595,-0.532023
2.845239,-0.556709
2.839274,-0.567014
2.833506,-0.584284
2.827179,-0.591534
2.814470,-0.611937
2.787228,-0.570352
2.780676,-0.551367
2.774275,-0.545348
2.751151,-0.444969
2.745845,-0.425806
2.740772,-0.405620
2.736108,-0.380415
2.731570,-0.358189
2.722962,-0.317678
2.718911,-0.298397
2.714927,-0.281097
2.711122,-0.263782
2.707495,-0.246454
2.703557,-0.235095
2.700082,-0.219735
2.696765,-0.204364
0.113405,-1.457915
0.110115,-1.437773
0.107748,-1.417037
0.111837,-1.391419
0.107693,-1.328411
0.110077,-1.304902
0.100819,-1.268732
0.103321,-1.203567
0.104381,-1.161380
0.105544,-1.140090
0.095252,-1.126696
2.169911,-1.687040
2.066031,-0.789818
2.048569,-0.780229
2.040661,-0.785836
1.990524,-0.779669
1.982438,-0.784984
1.949251,-0.782829
1.932696,-0.779992
1.924436,-0.781009
1.916143,-0.784983
3.667756,-0.133919
1.907860,-0.784914
1.831539,-1.689249
1.810507,-1.587259
1.763788,-1.729872
1.748986,-1.751942
1.695582,-1.749709
1.681994,-1.751465
1.655169,-1.750783
1.641196,-1.755305
1.627866,-1.753792
1.613573,-1.760150
1.637699,-0.952656
1.615438,-0.919416
1.665836,-0.599267
1.667567,-0.550757
1.663218,-0.535662
1.648355,-0.503047
1.662291,-0.406832
1.657952,-0.396665
1.651472,-0.396233
1.644761,-0.396738
1.630104,-0.402492
1.623818,-0.400940
1.616544,-0.403228
1.610255,-0.401605
1.604493,-0.398018
1.589285,-0.404245
1.582991,-0.402480
1.577266,-0.398762
1.568441,-0.405563
1.561851,-0.404647
1.555556,-0.402739
1.545679,-0.412248
1.530215,-0.438833
1.422461,-0.597677
1.412414,-0.602554
1.400908,-0.611113
0.256216,-3.482679
0.257104,-3.415356
0.256036,-3.354655
-3.346284,-11.219299
-3.424656,-11.227329
-3.777637,-11.499768
-4.053444,-11.920618
-4.138099,-11.928145
-1.873598,-6.965172
-1.825147,-6.295496
-1.891243,-6.242001
-1.932203,-6.229931
-1.972170,-6.215876
-2.053461,-6.189697
-2.138658,-6.169496
-2.175925,-6.149970
-2.262071,-6.130009
-6.240953,-11.953468
0.145625,-1.915790
0.145228,-1.855579
0.144866,-1.826410
0.140802,-1.803084
0.138422,-1.749151
0.135557,-1.725128
0.138134,-1.693828
0.136295,-1.669104
0.134040,-1.566725
0.129616,-1.547043
0.127183,-1.525006
0.130471,-1.495915
0.130322,-1.447408
0.128042,-1.426360
0.127170,-1.380521
0.126699,-1.358070
0.124481,-1.337968
0.125015,-1.314856
0.124689,-1.271089
0.118529,-1.213684
0.119149,-1.150727
0.112410,-1.137648
